"t","x","y","z"
0.05,0,1000,1000
0.1,-500,1000,1000
0.15,-1000,1000,1000
0.2,-1500,1000,1000
0.25,-2000,1000,1000
0.3,-2500,1000,1000
0.35,-3000,1000,1000
0.4,-3500,1000,1000
0.45,-4000,1000,1000
0.5,-4500,1000,1000
0.55,-5000,1000,1000
0.6,-5500,1000,1000
0.65,-5500,1000,1000
0.7,-5500,1000,1000
0.75,-5500,1000,1000
0.8,-5500,1000,1000
0.85,-5500,1000,1000
0.9,-5500,1000,1000
0.95,0,1000,1000
1,-500,1000,1000
1.05,-1000,1000,1000
1.1,-1500,1000,1000
1.15,-2000,1000,1000
1.2,-2500,1000,1000
1.25,-3000,1000,1000
1.3,-3500,1000,1000
1.35,-4000,1000,1000
1.4,-4500,1000,1000
1.45,-5000,1000,1000
1.5,-5500,1000,1000
1.55,-5500,1000,1000
1.6,-5500,1000,1000
1.65,-5500,1000,1000
1.7,-5500,1000,1000
1.75,-5500,1000,1000
1.8,-5500,1000,1000
1.85,0,1000,1000
1.9,-500,1000,1000
1.95,-1000,1000,1000
2,-1500,1000,1000
2.05,-2000,1000,1000
2.1,-2500,1000,1000
2.15,-3000,1000,1000
2.2,-3500,1000,1000
2.25,-4000,1000,1000
2.3,-4500,1000,1000
2.35,-5000,1000,1000
2.4,-5500,1000,1000
2.45,-5500,1000,1000
2.5,-5500,1000,1000
2.55,-5500,1000,1000
2.6,-5500,1000,1000
2.65,-5500,1000,1000
2.7,-5500,1000,1000
2.75,0,1000,1000
2.8,-500,1000,1000
2.85,-1000,1000,1000
2.9,-1500,1000,1000
2.95,-2000,1000,1000
3,-2500,1000,1000
3.05,-3000,1000,1000
3.1,-3500,1000,1000
3.15,-4000,1000,1000
3.2,-4500,1000,1000
3.25,-5000,1000,1000
3.3,-5500,1000,1000
3.35,-5500,1000,1000
3.4,-5500,1000,1000
3.45,-5500,1000,1000
3.5,-5500,1000,1000
3.55,-5500,1000,1000
3.6,-5500,1000,1000
3.65,0,1000,1000
3.7,-500,1000,1000
3.75,-1000,1000,1000
3.8,-1500,1000,1000
3.85,-2000,1000,1000
3.9,-2500,1000,1000
3.95,-3000,1000,1000
4,-3500,1000,1000
4.05,-4000,1000,1000
4.1,-4500,1000,1000
4.15,-5000,1000,1000
4.2,-5500,1000,1000
4.25,-5500,1000,1000
4.3,-5500,1000,1000
4.35,-5500,1000,1000
4.4,-5500,1000,1000
4.45,-5500,1000,1000
4.5,-5500,1000,1000
4.55,0,1000,1000
4.6,-500,1000,1000
4.65,-1000,1000,1000
4.7,-1500,1000,1000
4.75,-2000,1000,1000
4.8,-2500,1000,1000
4.85,-3000,1000,1000
4.9,-3500,1000,1000
4.95,-4000,1000,1000
5,-4500,1000,1000
5.05,-5000,1000,1000
5.1,-5500,1000,1000
5.15,-5500,1000,1000
5.2,-5500,1000,1000
5.25,-5500,1000,1000
5.3,-5500,1000,1000
5.35,-5500,1000,1000
5.4,-5500,1000,1000
5.45,0,1000,1000
5.5,-500,1000,1000
5.55,-1000,1000,1000
5.6,-1500,1000,1000
5.65,-2000,1000,1000
5.7,-2500,1000,1000
5.75,-3000,1000,1000
5.8,-3500,1000,1000
5.85,-4000,1000,1000
5.9,-4500,1000,1000
5.95,-5000,1000,1000
6,-5500,1000,1000
6.05,-5500,1000,1000
6.1,-5500,1000,1000
6.15,-5500,1000,1000
6.2,-5500,1000,1000
6.25,-5500,1000,1000
6.3,-5500,1000,1000
6.35,0,1000,1000
6.4,-500,1000,1000
6.45,-1000,1000,1000
6.5,-1500,1000,1000
6.55,-2000,1000,1000
6.6,-2500,1000,1000
6.65,-3000,1000,1000
6.7,-3500,1000,1000
6.75,-4000,1000,1000
6.8,-4500,1000,1000
6.85,-5000,1000,1000
6.9,-5500,1000,1000
6.95,-5500,1000,1000
7,-5500,1000,1000
7.05,-5500,1000,1000
7.1,-5500,1000,1000
7.15,-5500,1000,1000
7.2,-5500,1000,1000
7.25,0,1000,1000
7.3,-500,1000,1000
7.35,-1000,1000,1000
7.4,-1500,1000,1000
7.45,-2000,1000,1000
7.5,-2500,1000,1000
7.55,-3000,1000,1000
7.6,-3500,1000,1000
7.65,-4000,1000,1000
7.7,-4500,1000,1000
7.75,-5000,1000,1000
7.8,-5500,1000,1000
7.85,-5500,1000,1000
